Customer ID,Customer Age,Gender,Education,Marital Status,Income Category,Income Numeric,Snapshot Month,Month on Book,Credit_Limit,Utilization,FICO,external_bank_credit_card_max_util_greater_than_50,external_bank_credit_card_max_util_greater_than_90,Credit_Inquiries,Delinquency,Revolving_Bal,Total_Debt,Debt_to_Income_Ratio,Interchange Fee,Late_Fee_Revenue,Monthly_Interest_Revenue,Annual_Fee,Total Revenue,GT90_Weight,GT50_Weight,ECL Ratio,ECL,ECL MoM Charge,Profit,Cumulative Profit,MoM Cumulative Profit Change
101712,43,M,College,Single,$120k+,189000,2023-12-31,37,14700,0.3174323023112488,756.0,0,0,0,0,0.0,4061.4274409464415,0.06100359287310047,93.32509687950714,0,0.0,0,93.32509687950714,0.0,0.0,0.05,233.31274219876786,-0.6299237355040646,93.95502061501121,3517.9197828592282,93.95502061501111
101712,44,M,College,Single,Less than $40k,0,2024-01-31,38,14700,0.2118791805197241,760.0,2,1,1,0,2803.16155827595,9667.75055749834,8.4,3.1146239536399447,0,57.488171624309274,0,60.602795577949216,0.1,0.25,0.65,2024.5055698659637,1791.1928276671958,-1730.5900320892467,1787.3297507699815,-1730.5900320892467
101712,44,M,College,Single,Less than $40k,0,2024-02-29,39,14700,0.2111171803356726,760.0,2,1,1,0,2793.080295840948,8686.781444877,8.600000000000001,3.103422550934387,0,57.28142173387145,0,60.38484428480584,0.1,0.25,0.65,2017.2246581073516,-7.280911758612092,67.66575604341793,1854.9955068133995,67.66575604341801
101712,44,M,College,Single,Less than $40k,0,2024-03-31,40,14700,0.6168847602226112,728.0,2,1,1,0,8161.385377745145,18462.585020934064,8.8,9.068205975272384,0,167.37641178859002,0,176.4446177638624,0.1,0.25,0.65,5894.33388392705,3877.1092258196986,-3700.664608055836,-1845.6691012424367,-3700.664608055836
101712,44,M,College,Single,Less than $40k,0,2024-04-30,41,14700,0.8164007551699413,712.0,2,1,1,0,10800.981990898325,22780.97165948909,9.0,12.001091100998138,0,221.51013899667313,0,233.51123009767127,0.1,0.25,0.65,7800.709215648789,1906.3753317217388,-1672.8641016240676,-3518.5332028665043,-1672.8641016240676
101712,44,M,College,Single,Less than $40k,0,2024-05-31,42,14700,0.995080091277155,704.0,2,2,1,0,14627.677341774179,29473.55577348947,9.200000000000001,14.627677341774179,0,299.9892828175521,0,314.6169601593263,0.15,0.25,0.8500000000000001,12433.525740508054,4632.816524859265,-4318.1995646999385,-7836.732767566443,-4318.1995646999385
101712,44,M,College,Single,Less than $40k,0,2024-06-30,43,14700,0.9802896037667594,704.0,2,2,1,0,14410.257175371364,28077.9088529325,9.4,14.410257175371365,0,295.53035757157437,0,309.94061474694576,0.15,0.25,0.8500000000000001,12248.718599065662,-184.8071414423921,494.74775618933785,-7341.985011377105,494.74775618933745
101712,44,M,College,Single,Less than $40k,0,2024-07-31,44,14700,0.982081871929384,704.0,2,2,1,0,14436.603517361946,27169.794949162337,9.6,14.436603517361945,0,296.0706771352312,0,310.5072806525932,0.15,0.25,0.8500000000000001,12271.112989757656,22.394390691993976,288.1128899605992,-7053.872121416506,288.1128899605992
101712,44,M,College,Single,Less than $40k,0,2024-08-31,45,14700,0.9900261259847433,704.0,2,2,1,0,14553.384051975727,26442.54943063857,9.8,14.553384051975726,0,298.46565126593555,0,313.0190353179113,0.15,0.25,0.8500000000000001,12370.376444179368,99.2634544217126,213.7555808961987,-6840.116540520307,213.7555808961988
101712,44,M,College,Single,Less than $40k,0,2024-09-30,46,14700,0.9946610827188965,704.0,2,2,1,0,14621.51791596778,25618.010570871338,10.0,14.621517915967779,0,299.86296325997256,0,314.48448117594035,0.15,0.25,0.8500000000000001,12428.290228572614,57.913784393245805,256.57069678269454,-6583.545843737613,256.57069678269454
101712,44,M,College,Single,Less than $40k,0,2024-10-31,47,14700,0.9997420724546752,704.0,2,2,1,0,14696.208465083724,24806.5850813519,10.200000000000001,14.696208465083727,0,301.39474193809207,0,316.0909504031758,0.15,0.25,0.8500000000000001,12491.777195321169,63.48696674855455,252.60398365462123,-6330.941860082991,252.60398365462152
101713,40,M,College,Single,$120k+,189000,2020-12-31,1,16300,0.34923525688928186,755.0,0,0,1,0,0.0,38601.76260245004,0.05718260764669451,113.85069374590589,0,0.0,0,113.85069374590589,0.0,0.0,0.05,284.62673436476473,284.62673436476473,-170.77604061885884,-170.77604061885884,-170.77604061885884
101713,41,M,College,Single,$120k+,189000,2021-01-31,2,16300,0.34767898922270085,755.0,0,0,1,0,0.0,37701.13653201461,0.05718260764669451,113.34335048660049,0,0.0,0,113.34335048660049,0.0,0.0,0.05,283.3583762165012,-1.2683581482635304,114.61170863486402,-56.16433198399483,114.61170863486402
101713,41,M,College,Single,$120k+,189000,2021-02-28,3,16300,0.3112705847243861,756.0,0,0,1,0,0.0,36800.510461579164,0.05718260764669451,101.47421062014988,0,0.0,0,101.47421062014988,0.0,0.0,0.05,253.6855265503747,-29.672849666126496,131.14706028627637,74.98272830228154,131.14706028627637
101713,41,M,College,Single,$120k+,189000,2021-03-31,4,16300,0.3453194978198249,755.0,0,0,1,0,0.0,35899.88439114373,0.05718260764669451,112.57415628926292,0,0.0,0,112.57415628926292,0.0,0.0,0.05,281.4353907231573,27.749864172782594,84.82429211648032,159.80702041876185,84.82429211648031
101713,41,M,College,Single,$120k+,189000,2021-04-30,5,16300,0.34926794091941915,755.0,0,0,1,0,0.0,34999.258320708286,0.05718260764669451,113.86134873973064,0,0.0,0,113.86134873973064,0.0,0.0,0.05,284.6533718493266,3.2179811261693203,110.64336761356132,270.4503880323232,110.64336761356134
101713,41,M,College,Single,$120k+,189000,2021-05-31,6,16300,0.29817203496772904,757.0,0,0,1,0,0.0,34098.63225027285,0.05718260764669451,97.20408339947966,0,0.0,0,97.20408339947966,0.0,0.0,0.05,243.01020849869917,-41.64316335062745,138.8472467501071,409.2976347824303,138.8472467501071
101713,41,M,College,Single,$120k+,189000,2021-06-30,7,16300,0.3442933485015677,755.0,0,0,1,0,0.0,33198.00617983741,0.05718260764669451,112.23963161151107,0,0.0,0,112.23963161151107,0.0,0.0,0.05,280.5990790287777,37.58887053007851,74.65076108143256,483.94839586386286,74.65076108143256
101713,41,M,College,Single,$120k+,189000,2021-07-31,8,16300,0.3093706536858766,756.0,0,0,1,0,0.0,32297.380109401973,0.05718260764669451,100.85483310159576,0,0.0,0,100.85483310159576,0.0,0.0,0.05,252.1370827539894,-28.461996274788277,129.31682937638402,613.2652252402469,129.31682937638402
101713,41,M,College,Single,$120k+,189000,2021-08-31,9,16300,0.3335541411349401,755.0,0,0,1,0,0.0,31396.754038966534,0.05718260764669451,108.73865000999047,0,0.0,0,108.73865000999047,0.0,0.0,0.05,271.84662502497616,19.70954227098676,89.0291077390037,702.2943329792506,89.02910773900373
101713,41,M,College,Single,$120k+,189000,2021-09-30,10,16300,0.32836607519591554,755.0,0,0,1,0,0.0,30496.127968531095,0.05718260764669451,107.04734051386846,0,0.0,0,107.04734051386846,0.0,0.0,0.05,267.6183512846712,-4.228273740304985,111.27561425417345,813.569947233424,111.27561425417343
101713,41,M,College,Single,$120k+,189000,2021-10-31,11,16300,0.2894066969325624,757.0,0,0,1,0,0.0,29595.50189809566,0.05718260764669451,94.34658320001535,0,0.0,0,94.34658320001535,0.0,0.0,0.05,235.86645800003834,-31.751893284632843,126.09847648464819,939.6684237180723,126.09847648464824
101713,41,M,College,Single,$120k+,189000,2021-11-30,12,16300,0.30218153974227,756.0,0,0,1,0,0.0,28694.875827660217,0.05718260764669451,98.51118195598004,0,0.0,100,198.51118195598002,0.0,0.0,0.05,246.27795488995008,10.411496889911746,188.09968506606828,1127.7681087841406,188.09968506606833
101713,41,M,College,Single,$120k+,189000,2021-12-31,13,16300,0.2864127308494706,757.0,0,0,0,0,0.0,27794.24975722478,0.05718260764669451,93.37055025692742,0,0.0,0,93.37055025692742,0.0,0.0,0.05,233.42637564231853,-12.851579247631548,106.22212950455896,1233.9902382886996,106.222129504559
101713,42,M,College,Single,$120k+,189000,2022-01-31,14,16300,0.2896630065736818,757.0,0,0,0,0,0.0,26893.623686789342,0.05718260764669451,94.43014014302027,0,0.0,0,94.43014014302027,0.0,0.0,0.05,236.0753503575507,2.648974715232157,91.78116542778811,1325.7714037164878,91.78116542778821
101713,42,M,College,Single,$120k+,189000,2022-02-28,15,16300,0.3165082727773871,756.0,0,0,0,0,0.0,25992.997616353903,0.05718260764669451,103.18169692542818,0,0.0,0,103.18169692542818,0.0,0.0,0.05,257.9542423135705,21.8788919560198,81.30280496940838,1407.0742086858963,81.3028049694085
101713,42,M,College,Single,$120k+,189000,2022-03-31,16,16300,0.3161252538467412,756.0,0,0,0,0,0.0,25092.371545918468,0.05718260764669451,103.05683275403764,0,0.0,0,103.05683275403764,0.0,0.0,0.05,257.6420818850941,-0.3121604284763748,103.36899318251402,1510.4432018684104,103.36899318251403
101713,42,M,College,Single,$120k+,189000,2022-04-30,17,16300,0.3364152210542285,755.0,0,0,0,0,0.0,24191.745475483025,0.05718260764669451,109.6713620636785,0,0.0,0,109.6713620636785,0.0,0.0,0.05,274.17840515919625,16.53632327410213,93.13503878957637,1603.5782406579867,93.13503878957636
101713,42,M,College,Single,$120k+,189000,2022-05-31,18,16300,0.30337594525092915,756.0,0,0,0,0,0.0,23291.11940504759,0.05718260764669451,98.90055815180291,0,0.0,0,98.90055815180291,0.0,0.0,0.05,247.25139537950724,-26.927009779689,125.82756793149191,1729.4058085894787,125.82756793149201
101713,42,M,College,Single,$120k+,189000,2022-06-30,19,16300,0.3237484571681361,756.0,0,0,0,0,0.0,22390.49333461215,0.05718260764669451,105.54199703681238,0,0.0,0,105.54199703681238,0.0,0.0,0.05,263.85499259203095,16.60359721252371,88.93839982428867,1818.3442084137673,88.93839982428858
101713,42,M,College,Single,$120k+,189000,2022-07-31,20,16300,0.2953325468940371,757.0,0,0,0,0,0.0,21489.86726417671,0.05718260764669451,96.2784102874561,0,0.0,0,96.2784102874561,0.0,0.0,0.05,240.69602571864024,-23.15896687339071,119.43737716084681,1937.7815855746142,119.43737716084684
101713,42,M,College,Single,$120k+,189000,2022-08-31,21,16300,0.3095218366341752,756.0,0,0,0,0,0.0,20589.241193741273,0.05718260764669451,100.90411874274112,0,0.0,0,100.90411874274112,0.0,0.0,0.05,252.2602968568528,11.564271138212547,89.33984760452857,2027.1214331791427,89.33984760452859
101713,42,M,College,Single,$120k+,189000,2022-09-30,22,16300,0.29054496748987185,757.0,0,0,0,0,0.0,19688.615123305834,0.05718260764669451,94.71765940169823,0,0.0,0,94.71765940169823,0.0,0.0,0.05,236.79414850424556,-15.466148352607235,110.18380775430546,2137.305240933448,110.18380775430546
101713,42,M,College,Single,$120k+,189000,2022-10-31,23,16300,0.2920619012888512,757.0,0,0,0,0,0.0,18787.989052870395,0.05718260764669451,95.21217982016549,0,0.0,0,95.21217982016549,0.0,0.0,0.05,238.03044955041372,1.2363010461681654,93.97587877399732,2231.2811197074457,93.97587877399747
101713,42,M,College,Single,$120k+,189000,2022-11-30,24,16300,0.32443197324631534,756.0,0,0,0,0,0.0,17887.36298243496,0.05718260764669451,105.7648232782988,0,0.0,100,205.76482327829882,0.0,0.0,0.05,264.412058195747,26.3816086453333,179.38321463296552,2410.664334340411,179.38321463296552
101713,42,M,College,Single,$120k+,189000,2022-12-31,25,16300,0.33574062920186776,755.0,0,0,0,0,0.0,16986.73691199952,0.05718260764669451,109.4514451198089,0,0.0,0,109.4514451198089,0.0,0.0,0.05,273.6286127995222,9.216554603775194,100.2348905160337,2510.899224856445,100.23489051603383
101713,43,M,College,Single,$120k+,189000,2023-01-31,26,16300,0.3427585320546763,755.0,0,0,0,0,0.0,16086.110841564081,0.05718260764669451,111.73928144982449,0,0.0,0,111.73928144982449,0.0,0.0,0.05,279.3482036245612,5.719590825039006,106.01969062478548,2616.9189154812307,106.01969062478565
101713,43,M,College,Single,$120k+,189000,2023-02-28,27,16300,0.3045523363208743,756.0,0,0,0,0,0.0,15185.484771128642,0.05718260764669451,99.28406164060503,0,0.0,0,99.28406164060503,0.0,0.0,0.05,248.21015410151256,-31.138049523048664,130.4221111636537,2747.3410266448846,130.42211116365388
101713,43,M,College,Single,$120k+,189000,2023-03-31,28,16300,0.30774805152555995,756.0,0,0,0,0,0.0,14284.858700693203,0.05718260764669451,100.32586479733254,0,0.0,0,100.32586479733254,0.0,0.0,0.05,250.81466199333136,2.6045078918187983,97.72135690551374,2845.0623835503984,97.72135690551386
101713,43,M,College,Single,$120k+,189000,2023-04-30,29,16300,0.2955812756846798,757.0,0,0,0,0,0.0,13384.232630257764,0.05718260764669451,96.35949587320562,0,0.0,0,96.35949587320562,0.0,0.0,0.05,240.89873968301404,-9.915922310317313,106.27541818352293,2951.3378017339214,106.27541818352302
101713,43,M,College,Single,$120k+,189000,2023-05-31,30,16300,0.3250556018441142,755.0,0,0,0,0,0.0,12483.606559822329,0.05718260764669451,105.96812620118122,0,0.0,0,105.96812620118122,0.0,0.0,0.05,264.9203155029531,24.021575819939045,81.94655038124218,3033.2843521151635,81.9465503812421
101713,43,M,College,Single,$120k+,189000,2023-06-30,31,16300,0.3085874337860462,756.0,0,0,0,0,0.0,11582.98048938689,0.05718260764669451,100.59950341425107,0,0.0,0,100.59950341425107,0.0,0.0,0.05,251.49875853562764,-13.421556967325444,114.02106038157652,3147.3054124967402,114.02106038157672
101713,43,M,College,Single,$120k+,189000,2023-07-31,32,16300,0.28668838652651196,757.0,0,0,0,0,0.0,10682.35441895145,0.05718260764669451,93.46041400764291,0,0.0,0,93.46041400764291,0.0,0.0,0.05,233.65103501910724,-17.847723516520404,111.30813752416331,3258.6135500209034,111.30813752416316
101713,43,M,College,Single,$120k+,189000,2023-08-31,33,16300,0.31177059626185233,756.0,0,0,0,0,0.0,9781.728348516011,0.05718260764669451,101.63721438136386,0,0.0,0,101.63721438136386,0.0,0.0,0.05,254.09303595340964,20.4420009343024,81.19521344706146,3339.808763467965,81.19521344706163
101713,43,M,College,Single,$120k+,189000,2023-09-30,34,16300,0.28849198696413997,757.0,0,0,0,0,0.0,8881.102278080572,0.05718260764669451,94.04838775030963,0,0.0,0,94.04838775030963,0.0,0.0,0.05,235.12096937577408,-18.97206657763556,113.02045432794519,3452.82921779591,113.02045432794512
101713,43,M,College,Single,$120k+,189000,2023-10-31,35,16300,0.3108675201423966,756.0,0,0,0,0,0.0,7980.476207645133,0.05718260764669451,101.3428115664213,0,0.0,0,101.3428115664213,0.0,0.0,0.05,253.35702891605322,18.236059540279143,83.10675202614216,3535.9359698220524,83.1067520261422
101713,43,M,College,Single,$120k+,189000,2023-11-30,36,16300,0.30423210218290725,756.0,0,0,0,0,0.0,7079.850137209694,0.05718260764669451,99.17966531162776,0,0.0,100,199.17966531162776,0.0,0.0,0.05,247.9491632790694,-5.407865636983814,204.58753094861157,3740.5235007706638,204.5875309486114
101713,43,M,College,Single,$120k+,189000,2023-12-31,37,16300,0.3310690206658854,755.0,0,0,0,0,0.0,6179.224066774259,0.05718260764669451,107.92850073707864,0,0.0,0,107.92850073707864,0.0,0.0,0.05,269.8212518426966,21.872088563627187,86.05641217345145,3826.579912944115,86.05641217345146
101713,44,M,College,Single,Less than $40k,0,2024-01-31,38,16300,0.21957822281701045,760.0,2,1,1,0,3221.2125287255435,12621.649124225347,8.4,3.579125031917271,0,66.06170027661302,0,69.6408253085303,0.1,0.25,0.65,2326.431270746226,2056.610018903529,-1986.9691935949988,1839.6107193491164,-1986.9691935949988
101713,44,M,College,Single,Less than $40k,0,2024-02-29,39,16300,0.21711463794889413,760.0,2,1,1,0,3185.071738710277,11648.74147375937,8.600000000000001,3.5389685985669748,0,65.32051290804992,0,68.8594815066169,0.1,0.25,0.65,2300.329589068533,-26.101681677692795,94.9611631843097,1934.571882533426,94.96116318430973
101713,44,M,College,Single,Less than $40k,0,2024-03-31,40,16300,0.6133561864650462,728.0,2,1,1,0,8997.935255442228,22373.842436787836,8.8,9.997705839380254,0,184.532655530361,0,194.53036136974126,0.1,0.25,0.65,6498.508795597165,4198.179206528632,-4003.6488451588907,-2069.0769626254646,-4003.6488451588907
101713,44,M,College,Single,Less than $40k,0,2024-04-30,41,16300,0.8102900914495239,712.0,2,1,1,0,11886.955641564517,27251.25713859698,9.0,13.207728490627241,0,243.7816486157523,0,256.98937710637955,0.1,0.25,0.65,8585.023518907707,2086.5147233105417,-1829.5253462041621,-3898.602308829627,-1829.5253462041624
101713,44,M,College,Single,Less than $40k,0,2024-05-31,42,16300,0.981833084728038,704.0,2,2,1,0,16003.879281067018,34584.47834716654,9.200000000000001,16.00387928106702,0,328.21289092254943,0,344.2167702036165,0.15,0.25,0.8500000000000001,13603.297388906967,5018.273869999261,-4674.057099795644,-8572.65940862527,-4674.057099795643
101713,44,M,College,Single,Less than $40k,0,2024-06-30,43,16300,0.992986655474558,704.0,2,2,1,0,16185.682484235296,34047.458683067656,9.4,16.185682484235297,0,331.9413716141922,0,348.1270540984275,0.15,0.25,0.8500000000000001,13757.830111600002,154.53272269303488,193.5943314053926,-8379.065077219877,193.59433140539295
101713,44,M,College,Single,Less than $40k,0,2024-07-31,44,16300,0.993963445871748,704.0,2,2,1,0,16201.604167709493,33178.675979580614,9.6,16.201604167709494,0,332.26789880610886,0,348.46950297381835,0.15,0.25,0.8500000000000001,13771.36354255307,13.533430953068091,334.93607202075026,-8044.129005199126,334.93607202075054
101713,44,M,College,Single,Less than $40k,0,2024-08-31,45,16300,0.9910579410503733,704.0,2,2,1,0,16154.244439121085,32183.33045196836,9.8,16.154244439121086,0,331.2966297056416,0,347.4508741447627,0.15,0.25,0.8500000000000001,13731.107773252923,-40.25576930014722,387.7066434449099,-7656.422361754217,387.7066434449098
101713,44,M,College,Single,Less than $40k,0,2024-09-30,46,16300,0.9855330173100221,704.0,2,2,1,0,16064.18818215336,31102.591867597468,10.0,16.064188182153362,0,329.44972596899515,0,345.5139141511485,0.15,0.25,0.8500000000000001,13654.559954830358,-76.54781842256489,422.0617325737134,-7234.360629180504,422.061732573713
101713,44,M,College,Single,Less than $40k,0,2024-10-31,47,16300,0.9889618299151529,704.0,2,2,1,0,16120.077827616993,30313.745088089297,10.200000000000001,16.120077827616996,0,330.5959294480452,0,346.71600727566215,0.15,0.25,0.8500000000000001,13702.066153474445,47.50619864408691,299.20980863157524,-6935.150820548928,299.20980863157547
101714,40,M,College,Single,$120k+,189000,2020-12-31,1,15600,0.3346490151772223,755.0,0,0,1,0,0.0,38677.99004042178,0.06287364277915562,104.41049273529336,0,0.0,0,104.41049273529336,0.0,0.0,0.05,261.0262318382334,261.0262318382334,-156.61573910294004,-156.61573910294004,-156.61573910294004
101714,41,M,College,Single,$120k+,189000,2021-01-31,2,15600,0.2864378457561059,757.0,0,0,1,0,0.0,37687.73016665008,0.06287364277915562,89.36860787590506,0,0.0,0,89.36860787590506,0.0,0.0,0.05,223.42151968976262,-37.60471214847078,126.97332002437584,-29.642419078564203,126.97332002437584
101714,41,M,College,Single,$120k+,189000,2021-02-28,3,15600,0.3013660372361877,756.0,0,0,1,0,0.0,36697.47029287837,0.06287364277915562,94.02620361769057,0,0.0,0,94.02620361769057,0.0,0.0,0.05,235.06550904422642,11.643989354463798,82.38221426322677,52.73979518466257,82.38221426322677
101714,41,M,College,Single,$120k+,189000,2021-03-31,4,15600,0.31951822196598345,756.0,0,0,1,0,0.0,35707.210419106676,0.06287364277915562,99.68968525338684,0,0.0,0,99.68968525338684,0.0,0.0,0.05,249.2242131334671,14.158704089240672,85.53098116414617,138.27077634880874,85.53098116414617
101714,41,M,College,Single,$120k+,189000,2021-04-30,5,15600,0.34568574942249747,755.0,0,0,1,0,0.0,34716.95054533497,0.06287364277915562,107.85395381981922,0,0.0,0,107.85395381981922,0.0,0.0,0.05,269.634884549548,20.41067141608093,87.4432824037383,225.71405875254703,87.4432824037383
101714,41,M,College,Single,$120k+,189000,2021-05-31,6,15600,0.2913192163059313,757.0,0,0,1,0,0.0,33726.69067156327,0.06287364277915562,90.89159548745056,0,0.0,0,90.89159548745056,0.0,0.0,0.05,227.2289887186264,-42.40589583092162,133.29749131837218,359.0115500709192,133.29749131837218
101714,41,M,College,Single,$120k+,189000,2021-06-30,7,15600,0.3064469032921191,756.0,0,0,1,0,0.0,32736.43079779157,0.06287364277915562,95.61143382714116,0,0.0,0,95.61143382714116,0.0,0.0,0.05,239.0285845678529,11.799595849226506,83.81183797791465,442.82338804883386,83.81183797791465
101714,41,M,College,Single,$120k+,189000,2021-07-31,8,15600,0.33358009296681573,755.0,0,0,1,0,0.0,31746.17092401987,0.06287364277915562,104.07698900564651,0,0.0,0,104.07698900564651,0.0,0.0,0.05,260.1924725141163,21.163887946263372,82.91310105938314,525.736489108217,82.91310105938317
101714,41,M,College,Single,$120k+,189000,2021-08-31,9,15600,0.31758692472989614,756.0,0,0,1,0,0.0,30755.91105024817,0.06287364277915562,99.0871205157276,0,0.0,0,99.0871205157276,0.0,0.0,0.05,247.717801289319,-12.474671224797277,111.56179174052488,637.2982808487419,111.56179174052488
101714,41,M,College,Single,$120k+,189000,2021-09-30,10,15600,0.31669595865191585,756.0,0,0,1,0,0.0,29765.651176476465,0.06287364277915562,98.80913909939774,0,0.0,0,98.80913909939774,0.0,0.0,0.05,247.02284774849437,-0.6949535408246277,99.50409264022237,736.8023734889642,99.50409264022232
101714,41,M,College,Single,$120k+,189000,2021-10-31,11,15600,0.31724567457629743,756.0,0,0,1,0,0.0,28775.391302704767,0.06287364277915562,98.98065046780481,0,0.0,0,98.98065046780481,0.0,0.0,0.05,247.451626169512,0.42877842101762553,98.55187204678718,835.3542455357514,98.55187204678714
101714,41,M,College,Single,$120k+,189000,2021-11-30,12,15600,0.34049334098573725,755.0,0,0,1,0,0.0,27785.131428933066,0.06287364277915562,106.23392238755002,0,0.0,100,206.23392238755002,0.0,0.0,0.05,265.58480596887506,18.133179799363063,188.10074258818696,1023.4549881239384,188.10074258818702
101714,41,M,College,Single,$120k+,189000,2021-12-31,13,15600,0.3420940724732811,755.0,0,0,0,0,0.0,26794.871555161364,0.06287364277915562,106.7333506116637,0,0.0,0,106.7333506116637,0.0,0.0,0.05,266.83337652915924,1.248570560284179,105.48478005137952,1128.939768175318,105.48478005137963
101714,42,M,College,Single,$120k+,189000,2022-01-31,14,15600,0.28631532771248464,757.0,0,0,0,0,0.0,25804.611681389666,0.06287364277915562,89.33038224629522,0,0.0,0,89.33038224629522,0.0,0.0,0.05,223.32595561573802,-43.507420913421214,132.83780315971643,1261.7775713350345,132.8378031597165
101714,42,M,College,Single,$120k+,189000,2022-02-28,15,15600,0.2814883121062199,757.0,0,0,0,0,0.0,24814.35180761796,0.06287364277915562,87.8243533771406,0,0.0,0,87.8243533771406,0.0,0.0,0.05,219.56088344285152,-3.765072172886505,91.5894255500271,1353.3669968850616,91.58942555002704
101714,42,M,College,Single,$120k+,189000,2022-03-31,16,15600,0.31962512897207174,756.0,0,0,0,0,0.0,23824.091933846263,0.06287364277915562,99.72304023928639,0,0.0,0,99.72304023928639,0.0,0.0,0.05,249.30760059821594,29.746717155364422,69.97632308392197,1423.3433199689835,69.9763230839219
101714,42,M,College,Single,$120k+,189000,2022-04-30,17,15600,0.3416006490066909,755.0,0,0,0,0,0.0,22833.83206007456,0.06287364277915562,106.57940249008756,0,0.0,0,106.57940249008756,0.0,0.0,0.05,266.4485062252189,17.14090562700298,89.43849686308458,1512.781816832068,89.43849686308454
101714,42,M,College,Single,$120k+,189000,2022-05-31,18,15600,0.31927013366031715,756.0,0,0,0,0,0.0,21843.57218630286,0.06287364277915562,99.61228170201896,0,0.0,0,99.61228170201896,0.0,0.0,0.05,249.03070425504737,-17.417801970171553,117.03008367219051,1629.8119005042586,117.03008367219059
101714,42,M,College,Single,$120k+,189000,2022-06-30,19,15600,0.3185436730622524,756.0,0,0,0,0,0.0,20853.312312531158,0.06287364277915562,99.38562599542274,0,0.0,0,99.38562599542274,0.0,0.0,0.05,248.46406498855686,-0.5666392664905118,99.95226526191325,1729.7641657661718,99.95226526191323
101714,42,M,College,Single,$120k+,189000,2022-07-31,20,15600,0.308197966742532,756.0,0,0,0,0,0.0,19863.05243875946,0.06287364277915562,96.15776562366999,0,0.0,0,96.15776562366999,0.0,0.0,0.05,240.39441405917498,-8.06965092938188,104.22741655305187,1833.9915823192237,104.22741655305185
101714,42,M,College,Single,$120k+,189000,2022-08-31,21,15600,0.349327147552367,755.0,0,0,0,0,0.0,18872.792564987758,0.06287364277915562,108.9900700363385,0,0.0,0,108.9900700363385,0.0,0.0,0.05,272.4751750908463,32.0807610316713,76.9093090046672,1910.9008913238908,76.9093090046672
101714,42,M,College,Single,$120k+,189000,2022-09-30,22,15600,0.3483706209873054,755.0,0,0,0,0,0.0,17882.532691216056,0.06287364277915562,108.6916337480393,0,0.0,0,108.6916337480393,0.0,0.0,0.05,271.72908437009824,-0.7460907207480432,109.43772446878734,2020.3386157926782,109.43772446878734
101714,42,M,College,Single,$120k+,189000,2022-10-31,23,15600,0.30440258168715,756.0,0,0,0,0,0.0,16892.272817444355,0.06287364277915562,94.97360548639081,0,0.0,0,94.97360548639081,0.0,0.0,0.05,237.43401371597702,-34.29507065412122,129.268676140512,2149.60729193319,129.26867614051184
101714,42,M,College,Single,$120k+,189000,2022-11-30,24,15600,0.3245549776465077,756.0,0,0,0,0,0.0,15902.012943672653,0.06287364277915562,101.26115302571041,0,0.0,100,201.26115302571043,0.0,0.0,0.05,253.152882564276,15.718868848298996,185.54228417741143,2335.1495761106016,185.5422841774116
101714,42,M,College,Single,$120k+,189000,2022-12-31,25,15600,0.32940055150674485,755.0,0,0,0,0,0.0,14911.753069900951,0.06287364277915562,102.77297207010439,0,0.0,0,102.77297207010439,0.0,0.0,0.05,256.932430175261,3.7795476109849915,98.9934244591194,2434.143000569721,98.99342445911952
101714,43,M,College,Single,$120k+,189000,2023-01-31,26,15600,0.2839859192166221,757.0,0,0,0,0,0.0,13921.493196129253,0.06287364277915562,88.60360679558609,0,0.0,0,88.60360679558609,0.0,0.0,0.05,221.50901698896521,-35.42341318629579,124.02701998188188,2558.170020551603,124.02701998188195
101714,43,M,College,Single,$120k+,189000,2023-02-28,27,15600,0.3110570514197029,756.0,0,0,0,0,0.0,12931.233322357552,0.06287364277915562,97.04980004294733,0,0.0,0,97.04980004294733,0.0,0.0,0.05,242.62450010736828,21.115483118403063,75.93431692454426,2634.1043374761475,75.93431692454442
101714,43,M,College,Single,$120k+,189000,2023-03-31,28,15600,0.28611667389403783,757.0,0,0,0,0,0.0,11940.97344858585,0.06287364277915562,89.26840225493982,0,0.0,0,89.26840225493982,0.0,0.0,0.05,223.1710056373495,-19.453494470018768,108.72189672495858,2742.826234201106,108.7218967249587
101714,43,M,College,Single,$120k+,189000,2023-04-30,29,15600,0.2935063975947119,757.0,0,0,0,0,0.0,10950.713574814148,0.06287364277915562,91.57399604955012,0,0.0,0,91.57399604955012,0.0,0.0,0.05,228.9349901238753,5.7639844865258,85.81001156302432,2828.6362457641308,85.81001156302455
101714,43,M,College,Single,$120k+,189000,2023-05-31,30,15600,0.33476777801416563,755.0,0,0,0,0,0.0,9960.453701042446,0.06287364277915562,104.44754674041968,0,0.0,0,104.44754674041968,0.0,0.0,0.05,261.1188668510492,32.18387672717387,72.26367001324581,2900.8999157773765,72.2636700132457
101714,43,M,College,Single,$120k+,189000,2023-06-30,31,15600,0.3114521788851171,756.0,0,0,0,0,0.0,8970.193827270748,0.06287364277915562,97.17307981215654,0,0.0,0,97.17307981215654,0.0,0.0,0.05,242.93269953039135,-18.18616732065783,115.35924713281437,3016.2591629101908,115.35924713281429
