Customer ID,Customer Age,Gender,Education,Marital Status,Income Category,Income Numeric,Snapshot Month,Month on Book,Credit_Limit,Utilization,FICO,external_bank_credit_card_max_util_greater_than_50,external_bank_credit_card_max_util_greater_than_90,Credit_Inquiries,Delinquency,Revolving_Bal,Total_Debt,Debt_to_Income_Ratio,Interchange Fee,Late_Fee_Revenue,Monthly_Interest_Revenue,Annual_Fee,Total Revenue,Delinquency_Weight,ECL Ratio,ECL,ECL MoM Charge,Profit,Cumulative Profit,MoM Cumulative Profit Change,
105393,33,M,College,Single,$100k to $120k,112500,7/31/2021,15,13900,0.152036157,752,0,0,0,0,0,8279.125248,0.034296338,42.26605154,0,0,0,42.26605154,0.05,0.05,105.6651288,-12.93137435,55.19742589,659.5458967,55.19742589,
105393,33,M,College,Single,$100k to $120k,112500,8/31/2021,16,13900,0.177045507,751,0,0,0,0,0,7957.597077,0.034296338,49.218651,0,0,0,49.218651,0.05,0.05,123.0466275,17.38149866,31.83715234,691.383049,31.83715234,
105393,33,M,College,Single,$100k to $120k,112500,9/30/2021,17,13900,0.153508141,752,0,0,0,0,0,7636.068905,0.034296338,42.67526323,0,0,0,42.67526323,0.05,0.05,106.6881581,-16.35846942,59.03373266,750.4167817,59.03373266,
105393,33,M,College,Single,$100k to $120k,112500,10/31/2021,18,13900,0.168522674,752,0,0,0,0,0,7314.540734,0.034296338,46.84930333,0,0,0,46.84930333,0.05,0.05,117.1232583,10.43510023,36.4142031,786.8309848,36.4142031,
105393,34,M,College,Single,$100k to $120k,112500,11/30/2021,19,13900,0.14093564,753,0,0,0,0,0,6993.012563,0.034296338,39.18010802,0,0,0,39.18010802,0.05,0.05,97.95027006,-19.17298826,58.35309628,845.1840811,58.35309628,
105393,34,M,College,Single,$100k to $120k,112500,12/31/2021,20,13900,0.134775978,753,0,0,0,0,0,6671.484392,0.034296338,37.46772185,0,0,0,37.46772185,0.05,0.05,93.66930463,-4.280965423,41.74868728,886.9327684,41.74868728,
105393,34,M,College,Single,$100k to $120k,112500,1/31/2022,21,13900,0.155931854,752,0,0,0,0,0,6349.956221,0.034296338,43.34905545,0,0,0,43.34905545,0.05,0.05,108.3726386,14.703334,28.64572145,915.5784898,28.64572145,
105393,34,M,College,Single,$100k to $120k,112500,2/28/2022,22,13900,0.14088757,753,0,0,0,0,0,6028.428049,0.034296338,39.1667444,0,0,0,39.1667444,0.05,0.05,97.91686099,-10.45577764,49.62252204,965.2010119,49.62252204,
105393,34,M,College,Single,$100k to $120k,112500,3/31/2022,23,13900,0.155107556,752,0,0,0,0,0,5706.899878,0.034296338,43.11990064,0,0,0,43.11990064,0.05,0.05,107.7997516,9.882890612,33.23701003,998.4380219,33.23701003,
105393,34,M,College,Single,$100k to $120k,112500,4/30/2022,24,13900,0.196000215,751,0,0,0,0,0,5385.371707,0.034296338,54.48805987,0,0,100,154.4880599,0.05,0.05,136.2201497,28.42039806,126.0676618,1124.505684,126.0676618,
105393,34,M,College,Single,$100k to $120k,112500,5/31/2022,25,13900,0.192701352,751,0,0,0,0,0,5063.843536,0.034296338,53.57097575,0,0,0,53.57097575,0.05,0.05,133.9274394,-2.292710295,55.86368604,1180.36937,55.86368604,
105393,34,M,College,Single,$100k to $120k,112500,6/30/2022,26,13900,0.140387492,753,0,0,0,0,0,4742.315365,0.034296338,39.02772274,0,0,0,39.02772274,0.05,0.05,97.56930684,-36.35813253,75.38585527,1255.755225,75.38585527,
105393,34,M,College,Single,$100k to $120k,112500,7/31/2022,27,13900,0.145982255,753,0,0,0,0,0,4420.787193,0.034296338,40.58306685,0,0,0,40.58306685,0.05,0.05,101.4576671,3.888360299,36.69470656,1292.449932,36.69470656,
105393,34,M,College,Single,$100k to $120k,112500,8/31/2022,28,13900,0.136454541,753,0,0,0,0,0,4099.259022,0.034296338,37.9343624,0,0,0,37.9343624,0.05,0.05,94.83590599,-6.621761143,44.55612354,1337.006055,44.55612354,
105393,34,M,College,Single,$100k to $120k,112500,9/30/2022,29,13900,0.139929393,750,0,0,3,0,0,340640.9803,0.251648016,38.90037123,0,0,0,38.90037123,0.05,0.05,97.25092807,2.415022074,36.48534915,1373.491404,36.48534915,
105393,34,M,College,Single,$100k to $120k,112500,10/31/2022,30,13900,0.139641672,750,0,0,3,0,0,338603.3083,0.251648016,38.82038495,0,0,0,38.82038495,0.05,0.05,97.05096239,-0.199965681,39.02035064,1412.511755,39.02035064,
105393,35,M,College,Single,$100k to $120k,112500,11/30/2022,31,13900,0.190061326,750,0,0,3,0,0,336565.6363,0.251648016,52.83704857,0,0,0,52.83704857,0.05,0.05,132.0926214,35.04165903,17.79538954,1430.307144,17.79538954,
105393,35,M,College,Single,$100k to $120k,112500,12/31/2022,32,13900,0.162031882,750,0,0,3,0,0,334527.9644,0.251648016,45.04486322,0,0,0,45.04486322,0.05,0.05,112.6121581,-19.48046336,64.52532658,1494.832471,64.52532658,
105393,35,M,College,Single,$100k to $120k,112500,1/31/2023,33,13900,0.294132894,750,1,0,3,0,3475.180139,337923.5053,0.325785192,81.76894444,0,71.27015268,0,153.0390971,0.05,0.2,817.6894444,705.0772864,-552.0381893,942.7942817,-552.0381893,
105393,35,M,College,Single,$100k to $120k,112500,2/28/2023,34,13900,0.311596188,745,1,0,3,0,3681.508959,334665.286,0.330186873,86.62374022,0,75.50161291,0,162.1253531,0.05,0.2,866.2374022,48.5479578,113.5773953,1056.371677,113.5773953,
105393,35,M,College,Single,$100k to $120k,112500,3/31/2023,35,13900,0.336397351,745,1,0,3,0,3974.534703,334720.0888,0.336438089,93.5184636,0,81.51108254,0,175.0295461,0.05,0.2,935.184636,68.94723381,106.0823123,1162.453989,106.0823123,
105393,35,M,College,Single,$100k to $120k,112500,4/30/2023,36,13900,0.352913982,745,1,0,3,0,4169.678701,334707.7582,0.340601161,98.11008709,0,85.5131607,100,283.6232478,0.05,0.2,981.1008709,45.91623486,237.7070129,1400.161002,237.7070129,
105393,35,M,College,Single,$100k to $120k,112500,5/31/2023,37,13900,0.373505706,745,1,0,3,0,4412.969922,334762.2894,0.345791374,103.8345864,0,90.50265815,0,194.3372446,0.05,0.2,1038.345864,57.2449931,137.0922515,1537.253254,137.0922515,
105393,35,M,College,Single,$100k to $120k,112500,6/30/2023,38,13900,0.399483672,745,1,0,3,0,4719.899583,334691.8734,0.352339207,111.0564608,0,96.79727395,0,207.8537347,0.05,0.2,1110.564608,72.21874373,135.634991,1672.888245,135.634991,
105393,35,M,College,Single,$100k to $120k,112500,7/31/2023,39,13900,0.415100826,740,1,0,3,0,4904.416263,334704.9985,0.356275563,115.3980297,0,100.5814035,0,215.9794332,0.05,0.2,1153.980297,43.41568934,172.5637439,1845.451989,172.5637439,
105393,35,M,College,Single,$100k to $120k,112500,8/31/2023,40,13900,0.433674482,740,1,0,3,0,5123.864009,334637.5321,0.360957114,120.5615061,0,105.0819111,0,225.6434171,0.05,0.2,1205.615061,51.63476385,174.0086533,2019.460642,174.0086533,
105393,35,M,College,Single,$100k to $120k,112500,9/30/2023,41,13900,0.424619133,740,2,1,4,0,5016.875061,334228.4711,0.358674684,118.0441191,0,102.887746,0,220.9318651,0.05,0.35,2065.772084,860.1570228,-639.2251577,1380.235484,-639.2251577,
105393,35,M,College,Single,$100k to $120k,112500,10/31/2023,42,13900,0.478418816,740,2,1,4,0,5652.518316,335114.1367,0.372235073,133.000431,0,115.9237298,0,248.9241608,0.05,0.35,2327.507542,261.7354582,-12.81129739,1367.424187,-12.81129739,
105393,36,M,College,Single,$100k to $120k,112500,11/30/2023,43,13900,0.522543558,735,2,1,4,0,6173.852136,335010.5634,0.383356861,145.2671091,0,126.6154176,0,271.8825267,0.05,0.35,2542.174409,214.6668672,57.21565945,1424.639846,57.21565945,
105393,36,M,College,Single,$100k to $120k,112500,12/31/2023,44,13900,0.638280334,730,3,2,4,0,7541.282141,335770.8945,0.492969044,177.4419327,0,154.6591279,0,332.1010606,0.05,0.5,4436.048318,1893.873909,-1561.772848,-137.1330022,-1561.772848,
105393,36,M,College,Single,$100k to $120k,112500,1/31/2024,45,13900,0.701061077,725,3,2,4,0,8283.036622,335076.2466,0.516705188,194.8949793,0,169.8712761,0,364.7662554,0.05,0.5,4872.374483,436.3261651,-71.55990975,-208.692912,-71.55990975,
105393,36,M,College,Single,$100k to $120k,112500,2/29/2024,46,13900,0.778586577,725,3,2,4,0,9199.000402,335396.0487,0.546016028,216.4470683,0,188.6561666,0,405.1032349,0.05,0.5,5411.176707,538.8022236,-133.6989887,-342.3919007,-133.6989887,
105393,36,M,College,Single,$100k to $120k,112500,3/31/2024,47,13900,0.845860415,720,3,2,4,0,9993.840803,335231.2974,0.571450921,235.1491954,0,204.9570185,0,440.1062139,0.05,0.5,5878.729884,467.5531774,-27.44696356,-369.8388642,-27.44696356,
105393,36,M,College,Single,$100k to $120k,112500,4/30/2024,48,13900,0.912371862,695,3,2,4,1,10779.67355,335240.7001,0.596597569,253.6393776,30,0,100,383.6393776,0.15,0.6,7609.181327,1730.451443,-1346.812065,-1716.65093,-1346.812065,
105393,36,M,College,Single,$100k to $120k,112500,5/31/2024,49,13900,0.96696729,675,4,4,4,2,13440.84533,337110.115,0.825124083,51.5659049,30,0,0,81.5659049,0.4,0.9,12096.7608,4487.57947,-4406.013565,-6122.664495,-4406.013565,
105393,36,M,College,Single,$100k to $120k,112500,6/30/2024,50,13900,0.973204762,655,4,4,4,3,13527.5462,334553.5366,0.82882332,1.1112279,30,0,0,31.1112279,0.65,0.9,12174.79158,78.03077994,-46.91955204,-6169.584047,-46.91955204,
105393,36,M,College,Single,$100k to $120k,112500,7/31/2024,51,13900,0.979223294,635,4,4,4,4,13527.5462,334352.0038,0.82882332,0,0,0,0,0,0.72,0.9,12250.08341,75.29183596,-75.29183596,-6244.875883,-75.29183596,
105393,36,M,College,Single,$100k to $120k,112500,8/31/2024,52,13900,0.988708748,615,4,4,4,5,13527.5462,334447.4656,0.82882332,0,0,0,0,0,0.8,0.9,12368.74643,118.6630198,-118.6630198,-6363.538903,-118.6630198,
105393,36,M,College,Single,$100k to $120k,112500,9/30/2024,53,13900,0.99,595,4,4,4,6,13527.5462,334455.8718,0.82882332,0,0,0,0,0,0.84,0.9,12384.9,16.15356695,-16.15356695,-6379.692469,-16.15356695,
105393,36,M,College,Single,$100k to $120k,112500,10/31/2024,54,13900,0.99,575,4,4,4,7,13527.5462,334365.1255,0.82882332,0,0,0,0,0,0.86,0.9,12384.9,0,0,-6379.692469,0,
133894,37,F,High School,Married,Less than $40k,32400,8/31/2021,1,8900,0.203959998,740,0,0,1,0,0,0,0,36.30487961,0,0,0,36.30487961,0.05,0.060198,109.2740569,109.2740569,-72.96917733,-72.96917733,-72.96917733,
133894,38,F,High School,Married,Less than $40k,32400,9/30/2021,2,8900,0.192922896,741,0,0,1,0,0,0,0,34.34027543,0,0,0,34.34027543,0.05,0.059646145,102.413252,-6.860804934,41.20108036,-31.76809697,41.20108036,
133894,38,F,High School,Married,Less than $40k,32400,10/31/2021,3,8900,0.237566952,739,0,0,1,0,0,0,0,42.28691752,0,0,0,42.28691752,0.05,0.061878348,130.8322291,28.41897708,13.86794043,-17.90015653,13.86794043,
133894,38,F,High School,Married,Less than $40k,32400,11/30/2021,4,8900,0.230507197,739,0,0,1,0,0,0,0,41.03028098,0,0,0,41.03028098,0.05,0.06152536,126.22014,-4.612089047,45.64237002,27.74221349,45.64237002,
133894,38,F,High School,Married,Less than $40k,32400,12/31/2021,5,8900,0.24887034,739,0,0,1,0,0,0,0,44.29892056,0,0,0,44.29892056,0.05,0.062443517,138.30902,12.08887993,32.21004063,59.95225412,32.21004063,
133894,38,F,High School,Married,Less than $40k,32400,1/31/2022,6,8900,0.190343508,741,0,0,1,0,0,0,0,33.88114448,0,0,0,33.88114448,0.05,0.059517175,100.825501,-37.48351899,71.36466348,131.3169176,71.36466348,
133894,38,F,High School,Married,Less than $40k,32400,2/28/2022,7,8900,0.225688609,739,0,0,1,0,0,0,0,40.17257246,0,0,0,40.17257246,0.05,0.06128443,123.0976612,22.27216021,17.90041225,149.2173298,17.90041225,
133894,38,F,High School,Married,Less than $40k,32400,3/31/2022,8,8900,0.227261488,739,0,0,1,0,0,0,0,40.45254495,0,0,0,40.45254495,0.05,0.061363074,124.1146263,1.016965133,39.43557982,188.6529097,39.43557982,
133894,38,F,High School,Married,Less than $40k,32400,4/30/2022,9,8900,0.23025976,739,0,0,1,0,0,0,0,40.98623733,0,0,0,40.98623733,0.05,0.061512988,126.0592963,1.944669972,39.04156736,227.694477,39.04156736,
133894,38,F,High School,Married,Less than $40k,32400,5/31/2022,10,8900,0.240274644,739,0,0,1,0,0,0,0,42.76888662,0,0,0,42.76888662,0.05,0.062013732,132.6129141,6.553617772,36.21526885,263.9097459,36.21526885,
133894,38,F,High School,Married,Less than $40k,32400,6/30/2022,11,8900,0.187407603,741,0,0,1,0,0,0,0,33.3585533,0,0,0,33.3585533,0.05,0.05937038,99.0254995,-33.58741456,66.94596786,330.8557137,66.94596786,
133894,38,F,High School,Married,Less than $40k,32400,7/31/2022,12,8900,0.209343639,740,0,0,1,0,0,0,0,37.26316779,0,0,100,137.2631678,0.05,0.060467182,112.6599373,13.63443784,123.6287299,454.4844437,123.6287299,
133894,38,F,High School,Married,Less than $40k,32400,8/31/2022,13,8900,0.205722115,740,0,0,0,0,0,0,0,36.61853643,0,0,0,36.61853643,0.05,0.060286106,110.379448,-2.280489378,38.89902581,493.3834695,38.89902581,
133894,39,F,High School,Married,Less than $40k,32400,9/30/2022,14,8900,0.22219482,740,0,0,0,0,0,0,0,39.55067796,0,0,0,39.55067796,0.05,0.061109741,120.8465843,10.46713637,29.08354159,522.4670111,29.08354159,
133894,39,F,High School,Married,Less than $40k,32400,10/31/2022,15,8900,0.234515495,739,0,0,0,0,0,0,0,41.74375817,0,0,0,41.74375817,0.05,0.061725775,128.8332907,7.986706385,33.75705178,556.2240629,33.75705178,
133894,39,F,High School,Married,Less than $40k,32400,11/30/2022,16,8900,0.186102328,741,0,0,0,0,0,0,0,33.1262143,0,0,0,33.1262143,0.05,0.059305116,98.2276997,-30.60559102,63.73180532,619.9558682,63.73180532,
133894,39,F,High School,Married,Less than $40k,32400,12/31/2022,17,8900,0.179694838,741,0,0,0,0,0,0,0,31.98568112,0,0,0,31.98568112,0.05,0.058984742,94.33335726,-3.894342443,35.88002357,655.8358918,35.88002357,
133894,39,F,High School,Married,Less than $40k,32400,1/31/2023,18,8900,0.225933788,739,0,0,0,0,0,0,0,40.21621435,0,0,0,40.21621435,0.05,0.061296689,123.25604,28.92268278,11.29353157,667.1294233,11.29353157,
133894,39,F,High School,Married,Less than $40k,32400,2/28/2023,19,8900,0.218253693,740,0,0,0,0,0,0,0,38.84915742,0,0,0,38.84915742,0.05,0.060912685,118.3203238,-4.935716279,43.78487369,710.914297,43.78487369,
133894,39,F,High School,Married,Less than $40k,32400,3/31/2023,20,8900,0.187749828,741,0,0,0,0,0,0,0,33.41946947,0,0,0,33.41946947,0.05,0.059387491,99.23492282,-19.08540095,52.50487041,763.4191674,52.50487041,
133894,39,F,High School,Married,Less than $40k,32400,4/30/2023,21,8900,0.246610739,739,0,0,0,0,0,0,0,43.89671153,0,0,0,43.89671153,0.05,0.062330537,136.80528,37.57035716,6.326354363,769.7455218,6.326354363,
133894,39,F,High School,Married,Less than $40k,32400,5/31/2023,22,8900,0.202502343,740,0,0,0,0,0,0,0,36.0454171,0,0,0,36.0454171,0.05,0.060125117,108.3617463,-28.44353366,64.48895076,834.2344726,64.48895076,
133894,39,F,High School,Married,Less than $40k,32400,6/30/2023,23,8900,0.233625518,739,0,0,0,0,0,0,0,41.58534213,0,0,0,41.58534213,0.05,0.061681276,128.251848,19.89010169,21.69524044,855.929713,21.69524044,
133894,39,F,High School,Married,Less than $40k,32400,7/31/2023,24,8900,0.185043902,741,0,0,0,0,0,0,0,32.93781459,0,0,100,132.9378146,0.05,0.059252195,97.58189084,-30.66995718,163.6077718,1019.537485,163.6077718,
133894,39,F,High School,Married,Less than $40k,32400,8/31/2023,25,8900,0.197876839,741,0,0,0,0,0,0,0,35.22207732,0,0,0,35.22207732,0.05,0.059893842,105.4792766,7.897385743,27.32469157,1046.862176,27.32469157,
133894,40,F,High School,Married,Less than $40k,32400,9/30/2023,26,8900,0.222627494,740,0,0,0,0,0,0,0,39.62769388,0,0,0,39.62769388,0.05,0.061131375,121.1247701,15.64549354,23.98220034,1070.844377,23.98220034,
133894,40,F,High School,Married,Less than $40k,32400,10/31/2023,27,8900,0.214935732,740,0,0,0,0,0,0,0,38.25856035,0,0,0,38.25856035,0.05,0.060746787,116.2042301,-4.920540035,43.17910038,1114.023477,43.17910038,
133894,40,F,High School,Divorced,Less than $40k,32400,11/30/2023,28,8900,0.136149421,740,0,0,1,0,0,0,0,24.23459688,0,0,0,24.23459688,0.05,0.056807471,68.83530803,-47.36892205,71.60351894,1185.626996,71.60351894,
133894,40,F,High School,Divorced,Less than $40k,32400,12/31/2023,29,8900,0.158817847,740,0,0,1,0,0,0,0,28.26957675,0,0,0,28.26957675,0.05,0.057940892,81.89822515,13.06291712,15.20665962,1200.833656,15.20665962,
133894,40,F,High School,Divorced,Less than $40k,32400,1/31/2024,30,8900,0.183841821,740,0,0,1,0,0,0,0,32.72384412,0,0,0,32.72384412,0.05,0.059192091,96.84963802,14.95141287,17.77243125,1218.606087,17.77243125,
133894,40,F,High School,Divorced,Less than $40k,32400,2/29/2024,31,8900,0.204634611,740,0,0,1,0,0,0,0,36.4249607,0,0,0,36.4249607,0.05,0.060231731,109.6969209,12.84728285,23.57767785,1242.183765,23.57767785,
133894,40,F,High School,Divorced,Less than $40k,32400,3/31/2024,32,8900,0.223149547,740,0,0,1,0,1688.126321,1688.126321,1,39.72061932,0,34.62065731,0,74.34127663,0.05,0.061157477,121.4606438,11.76372294,62.57755369,1304.761318,62.57755369,
133894,40,F,High School,Divorced,Less than $40k,32400,4/30/2024,33,8900,0.574458548,706,0,0,1,1,4345.778912,4345.778912,1,102.2536215,30,0,0,132.2536215,0.15,0.178722927,913.7533281,792.2926843,-660.0390628,644.7222556,-660.0390628,
133894,40,F,High School,Divorced,Less than $40k,32400,5/31/2024,34,8900,0.640326759,688,0,0,1,2,4844.071928,4844.071928,1,9.177642185,30,0,0,39.17764218,0.4,0.432016338,2462.02143,1548.268102,-1509.090459,-864.3682038,-1509.090459,
133894,40,F,High School,Divorced,Less than $40k,32400,6/30/2024,35,8900,0.714971599,670,0,0,1,3,5408.760149,5408.760149,1,10.47886045,30,0,0,40.47886045,0.65,0.68574858,4363.587755,1901.566325,-1861.087465,-2725.455669,-1861.087465,
133894,40,F,High School,Divorced,Less than $40k,32400,7/31/2024,36,8900,0.78094018,660,0,0,1,4,5408.760149,5408.760149,1,0,0,0,100,100,0.72,0.759047009,5275.65574,912.0679854,-812.0679854,-3537.523654,-812.0679854,
133894,40,F,High School,Divorced,Less than $40k,32400,8/31/2024,37,8900,0.849468069,642,0,0,1,5,5408.760149,5408.760149,1,0,0,0,0,0,0.8,0.842473403,6369.322869,1093.667129,-1093.667129,-4631.190783,-1093.667129,
133894,41,F,High School,Divorced,Less than $40k,32400,9/30/2024,38,8900,0.918399955,624,0,0,1,6,5408.760149,5408.760149,1,0,0,0,0,0,0.84,0.885919998,7241.297088,871.9742192,-871.9742192,-5503.165002,-871.9742192,
133894,41,F,High School,Divorced,Less than $40k,32400,10/31/2024,39,8900,0.992447643,614,0,0,1,7,5408.760149,5408.760149,1,0,0,0,0,0,0.86,0.9,7949.505617,708.2085281,-708.2085281,-6211.37353,-708.2085281,
133895,37,F,High School,Married,Less than $40k,32400,8/31/2021,1,9000,0.237998302,739,0,0,1,0,0,0,0,42.8396943,0,0,0,42.8396943,0.05,0.061899915,132.588672,132.588672,-89.74897766,-89.74897766,-89.74897766,
133895,38,F,High School,Married,Less than $40k,32400,9/30/2021,2,9000,0.186402503,741,0,0,1,0,0,0,0,33.55245047,0,0,0,33.55245047,0.05,0.059320125,99.51677801,-33.07189395,66.62434442,-23.12463325,66.62434442,
133895,38,F,High School,Married,Less than $40k,32400,10/31/2021,3,9000,0.246080266,739,0,0,1,0,0,0,0,44.29444789,0,0,0,44.29444789,0.05,0.062304013,137.9860935,38.46931551,5.825132375,-17.29950087,5.825132375,
133895,38,F,High School,Married,Less than $40k,32400,11/30/2021,4,9000,0.172123681,742,0,0,1,0,0,0,0,30.98226266,0,0,0,30.98226266,0.05,0.058606184,90.78760944,-47.19848409,78.18074676,60.88124589,78.18074676,
133895,38,F,High School,Married,Less than $40k,32400,12/31/2021,5,9000,0.188157028,741,0,0,1,0,0,0,0,33.86826506,0,0,0,33.86826506,0.05,0.059407851,100.6020429,9.814433463,24.0538316,84.93507748,24.0538316,
133895,38,F,High School,Married,Less than $40k,32400,1/31/2022,6,9000,0.197037829,741,0,0,1,0,0,0,0,35.46680915,0,0,0,35.46680915,0.05,0.059851891,106.1377805,5.535737635,29.93107152,114.866149,29.93107152,
133895,38,F,High School,Married,Less than $40k,32400,2/28/2022,7,9000,0.229125999,739,0,0,1,0,0,0,0,41.24267984,0,0,0,41.24267984,0.05,0.0614563,126.7311252,20.59334463,20.64933521,135.5154842,20.64933521,
133895,38,F,High School,Married,Less than $40k,32400,3/31/2022,8,9000,0.241799868,739,0,0,1,0,0,0,0,43.5239763,0,0,0,43.5239763,0.05,0.062089993,135.1201701,8.389044918,35.13493138,170.6504156,35.13493138,
133895,38,F,High School,Married,Less than $40k,32400,4/30/2022,9,9000,0.233312398,739,0,0,1,0,0,0,0,41.99623163,0,0,0,41.99623163,0.05,0.06166562,129.4861828,-5.633987244,47.63021887,218.2806345,47.63021887,
133895,38,F,High School,Married,Less than $40k,32400,5/31/2022,10,9000,0.234423416,739,0,0,1,0,0,0,0,42.19621479,0,0,0,42.19621479,0.05,0.061721171,130.219989,0.733806128,41.46240867,259.7430431,41.46240867,
133895,38,F,High School,Married,Less than $40k,32400,6/30/2022,11,9000,0.247806637,739,0,0,1,0,0,0,0,44.60519461,0,0,0,44.60519461,0.05,0.062390332,139.1466447,8.926655685,35.67853892,295.421582,35.67853892,
133895,38,F,High School,Married,Less than $40k,32400,7/31/2022,12,9000,0.190772001,741,0,0,1,0,0,0,0,34.33896019,0,0,100,134.3389602,0.05,0.0595386,102.2246808,-36.92196382,171.260924,466.6825061,171.260924,
133895,38,F,High School,Married,Less than $40k,32400,8/31/2022,13,9000,0.193791651,741,0,0,0,0,0,0,0,34.88249718,0,0,0,34.88249718,0.05,0.059689583,104.1060848,1.881403925,33.00109326,499.6835993,33.00109326,
133895,39,F,High School,Married,Less than $40k,32400,9/30/2022,14,9000,0.236846167,739,0,0,0,0,0,0,0,42.63231014,0,0,0,42.63231014,0.05,0.061842308,131.8240235,27.71793875,14.91437139,514.5979707,14.91437139,
133895,39,F,High School,Married,Less than $40k,32400,10/31/2022,15,9000,0.172228403,742,0,0,0,0,0,0,0,31.00111257,0,0,0,31.00111257,0.05,0.05861142,90.85096171,-40.97306181,71.97417438,586.5721451,71.97417438,
133895,39,F,High School,Married,Less than $40k,32400,11/30/2022,16,9000,0.238657857,739,0,0,0,0,0,0,0,42.95841423,0,0,0,42.95841423,0.05,0.061932893,133.0269432,42.17598153,0.782432693,587.3545778,0.782432693,
133895,39,F,High School,Married,Less than $40k,32400,12/31/2022,17,9000,0.208252393,740,0,0,0,0,0,0,0,37.48543082,0,0,0,37.48543082,0.05,0.06041262,113.2296538,-19.79728948,57.28272029,644.6372981,57.28272029,
133895,39,F,High School,Married,Less than $40k,32400,1/31/2023,18,9000,0.242241595,739,0,0,0,0,0,0,0,43.60348711,0,0,0,43.60348711,0.05,0.06211208,135.4151634,22.18550968,21.41797743,666.0552755,21.41797743,
133895,39,F,High School,Married,Less than $40k,32400,2/28/2023,19,9000,0.22530304,739,0,0,0,0,0,0,0,40.55454714,0,0,0,40.55454714,0.05,0.061265152,124.2290247,-11.18613873,51.74068587,717.7959614,51.74068587,
133895,39,F,High School,Married,Less than $40k,32400,3/31/2023,20,9000,0.248151939,739,0,0,0,0,0,0,0,44.66734899,0,0,0,44.66734899,0.05,0.062407597,139.3790956,15.15007088,29.51727811,747.3132395,29.51727811,
133895,39,F,High School,Married,Less than $40k,32400,4/30/2023,21,9000,0.175118825,741,0,0,0,0,0,0,0,31.52138856,0,0,0,31.52138856,0.05,0.058755941,92.60344276,-46.77565284,78.29704141,825.6102809,78.29704141,
133895,39,F,High School,Married,Less than $40k,32400,5/31/2023,22,9000,0.206237469,740,0,0,0,0,0,0,0,37.1227445,0,0,0,37.1227445,0.05,0.060311873,111.9471135,19.3436707,17.7790738,843.3893547,17.7790738,
133895,39,F,High School,Married,Less than $40k,32400,6/30/2023,23,9000,0.242493785,739,0,0,0,0,0,0,0,43.64888136,0,0,0,43.64888136,0.05,0.062124689,135.5836596,23.6365461,20.01233526,863.4016899,20.01233526,
133895,39,F,High School,Married,Less than $40k,32400,7/31/2023,24,9000,0.208765991,740,0,0,0,0,0,0,0,37.57787844,0,0,100,137.5778784,0.05,0.0604383,113.5571537,-22.02650585,159.6043843,1023.006074,159.6043843,
133895,39,F,High School,Married,Less than $40k,32400,8/31/2023,25,9000,0.218720012,740,0,0,0,0,0,0,0,39.36960222,0,0,0,39.36960222,0.05,0.060936001,119.9513052,6.394151535,32.97545068,1055.981525,32.97545068,
133895,40,F,High School,Married,Less than $40k,32400,9/30/2023,26,9000,0.183410653,741,0,0,0,0,0,0,0,33.01391748,0,0,0,33.01391748,0.05,0.059170533,97.67255408,-22.27875117,55.29266865,1111.274194,55.29266865,
133895,40,F,High School,Married,Less than $40k,32400,10/31/2023,27,9000,0.242193501,739,0,0,0,0,0,0,0,43.59483011,0,0,0,43.59483011,0.05,0.062109675,135.3830366,37.71048249,5.884347623,1117.158541,5.884347623,
133895,40,F,High School,Divorced,Less than $40k,32400,11/30/2023,28,9000,0.137260811,740,0,0,1,0,0,0,0,24.70694589,0,0,0,24.70694589,0.05,0.056863041,70.24560328,-65.13743329,89.84437918,1207.00292,89.84437918,
133895,40,F,High School,Divorced,Less than $40k,32400,12/31/2023,29,9000,0.160321119,740,0,0,1,0,0,0,0,28.85780136,0,0,0,28.85780136,0.05,0.058016056,83.71079088,13.4651876,15.39261375,1222.395534,15.39261375,
133895,40,F,High School,Divorced,Less than $40k,32400,1/31/2024,30,9000,0.183209753,740,0,0,1,0,0,0,0,32.97775556,0,0,0,32.97775556,0.05,0.059160488,97.54900503,13.83821414,19.13954141,1241.535076,19.13954141,
133895,40,F,High School,Divorced,Less than $40k,32400,2/29/2024,31,9000,0.19586795,740,0,0,1,0,0,0,0,35.25623104,0,0,0,35.25623104,0.05,0.059793398,105.4044919,7.855486852,27.40074419,1268.93582,27.40074419,
133895,40,F,High School,Divorced,Less than $40k,32400,3/31/2024,32,9000,0.217076342,740,0,0,1,0,1660.634016,1660.634016,1,39.07374156,0,34.05683595,0,73.13057752,0.05,0.060853817,118.8893161,13.48482425,59.64575327,1328.581573,59.64575327,
133895,40,F,High School,Divorced,Less than $40k,32400,4/30/2024,33,9000,0.574662104,706,0,0,1,1,4396.165096,4396.165096,1,103.4391787,30,0,0,133.4391787,0.15,0.178733105,924.4002807,805.5109646,-672.0717858,656.5097872,-672.0717858,
133895,40,F,High School,Divorced,Less than $40k,32400,5/31/2024,34,9000,0.637623715,688,0,0,1,2,4877.821418,4877.821418,1,8.851594985,30,0,0,38.85159498,0.4,0.431881186,2478.399174,1553.998893,-1515.147298,-858.6375112,-1515.147298,
